292853362  1   1   1     45.94   1.96   4.39 0.07 120-sec   
302011742  1   1   1     72.34   1.47   5.72 0.06 120-sec   
316046631  2   1   1     53.07   4.58   4.95 0.08 120-sec   
327602136  1   1   1     99.47   3.43   9.44 0.06 120-sec   
331868510  4   1   1     45.79   1.82   4.58 0.05 120-sec   
354785313  2   1   1     53.81   4.13   4.99 0.03 120-sec   
362221842  6   1   1     56.64   3.08   5.34 0.03 120-sec   
367912480  3   1   1    181.32   2.26  14.58 0.06 120-sec SB9
376197802  3   1   1     38.63   3.19   4.14 0.05 120-sec   
379602223  3   1   1    100.23   2.74   8.49 0.1  120-sec   
385593571  3   1   1     30.14   1.48   3.89 0.11 120-sec   
388436597  4   1   1     23.84   1.35   2.6  0.03 120-sec   
395937876  2   1   1     34.27   1.83   4.12 0.08 120-sec   
396108464  4   1   1     69.28   1.59   6.47 0.07 120-sec   
396532068  3   1   1     50.49   4.33   5.04 0.04 120-sec   
398238189  7   1   1     50.7    2.74   4.73 0.04 120-sec   
406536209  6   1   1     31.12   1.98   3.57 0.04 120-sec   
420656048  3   1   1     32.6    2.32   3.77 0.05 120-sec   
431761864  1   1   1    139.61   7.84  10.95 0.12 120-sec   
444584446  1   1   1     46.37   1.71   4.27 0.08 120-sec   
468263946  5   1   1    274.22   5.13  19.62 0.14 120-sec   
470086037  4   1   1     44.34   2.95   4.83 0.2  120-sec   
470935909  1   1   1     49.43   2.47   5.0  0.17 120-sec   
  9449174  1   1   1     59.57   2.31   5.55 0.12 120-sec   
 21460576  1   1   1     71.11   3.23   6.11 0.06 120-sec   
 27095472  1   1   1     96.98   3.23   8.53 0.31 120-sec   
 27592682  1   1   1    199.49   4.62  13.93 0.13 120-sec   
 28896027  1   1   1     48.49   3.23   4.75 0.05 120-sec   
 51904348  5   1   1     54.53   1.75   5.21 0.04 120-sec   
 53150364  1   1   1     60.35   2.79   5.61 0.08 120-sec   
 71099944  2   1   1     68.36   2.41   6.2  0.1  120-sec PH
 85904764  3   1   1    410.12  11.35  29.46 1.36 120-sec SB9
 96290130  3   1   1    307.55   6.23  29.36 0.17 120-sec   
103452778  3   1   1     46.68   4.55   4.83 0.06 120-sec   
137983977  3   1   1     50.64   2.23   4.9  0.09 120-sec   
137997626  1   1   1     76.31   3.72   8.12 0.09 120-sec   
138345400  3   1   1     44.3    0.89   4.72 0.08 120-sec   
140627932  3   1   1     92.74   3.64   8.39 0.11 120-sec   
141006895  1   1   1     60.96   2.09   5.97 0.32 120-sec   
141033857  1   1   1     47.93   2.09   4.69 0.06 120-sec   
141489321  1   1   1    165.18   8.61  13.73 0.69 120-sec   
141615496  4   1   1    180.55   5.47  13.12 0.09 120-sec   
141679474  4   1   1    223.98   4.38  16.96 0.07 120-sec   
141787657  4   1   1     27.95   0.88   3.41 0.04 120-sec   
142089212  3   1   1     53.29   2.44   4.95 0.06 120-sec   
156152078  1   1   1     35.8    2.09   3.08 0.04 120-sec   
160472962  6   1   1     49.4    1.29   5.37 0.05 120-sec   
174679731  1   1   1     25.52   2.09   3.68 0.15 120-sec   
219104270  1   1   1     56.43   2.12   5.82 0.05 120-sec   
233008396  3   1   1     45.96   2.01   4.85 0.04 120-sec   
235947146  1   1   1     18.6    1.63   2.28 0.07 120-sec   
256771115  4   1   1     38.03   2.44   4.14 0.08 120-sec   
259500358  1   1   1     35.1    2.54   2.75 0.04 120-sec   
265674492  1   1   1                              120-sec   
265864571  1   1   1    118.33   3.25  10.27 0.24 120-sec   
281486183  3   1   1     38.04   2.05   4.07 0.12 120-sec   
281692029  3   1   1     40.77   1.59   4.48 0.05 120-sec   
286684653  3   1   1     86.82   2.08   7.44 0.04 120-sec   
308519636  3   1   1     48.95   3.23   4.94 0.06 120-sec   
308906710  3   1   1     27.84   1.16   3.22 0.04 120-sec   
313129011  1   1   1     66.22   4.17   7.07 0.06 120-sec   
322470008  1   1   1     67.31   2.79   4.78 0.43 120-sec   
353325720  1   1   1     60.03   2.77   6.0  0.13 120-sec   
392371599  1   1   1     90.97   4.85   6.88 0.26 120-sec   
396738877  2   1   1     52.12   2.19   4.91 0.05 120-sec   
397121536  3   1   1    109.07   1.82   9.91 0.19 120-sec   
397143059  5   1   1     42.3    0.87   4.7  0.06 120-sec   
400009294  1   1   1     33.04   1.16   2.78 0.05 120-sec   
400093704  3   1   1     34.0    2.24   3.68 0.06 120-sec   
417925884  1   1   1    167.17   3.93  12.31 0.13 120-sec   
418264332  3   1   1     45.65   3.17   4.6  0.07 120-sec   
420728418  3   1   1    129.82   2.73  11.2  0.08 120-sec   
428814160  3   1   1     47.01   1.81   4.62 0.09 120-sec   
440471612  1   1   1     77.8    4.17   7.93 0.12 120-sec   
445695784  1   1   1     54.95   1.85   5.53 0.09 120-sec SB9
445773582  1   1   1     20.43   1.62   2.38 0.05 120-sec   
445804831  4   1   1     53.77   1.31   5.54 0.04 120-sec   
446157188  4   1   1     37.47   2.63   4.24 0.06 120-sec   
459909838  4   1   1    479.19  13.56  28.78 0.3  120-sec   
461540427  3   1   1     56.49   1.72   5.38 0.04 120-sec   
468827515  2   1   1    170.64   3.51  13.48 0.14 120-sec   
470601622  1   1   1     36.59   2.32   4.06 0.05 120-sec   
  4135613  1   1   1    178.99   7.04  13.04 0.22 120-sec   
  4303048  1   1   1     84.44   3.74   7.16 0.06 120-sec   
  4428193  1   1   1    109.06   7.26   8.01 0.12 120-sec   
  9881823  1   1   1     79.16   4.18   6.89 0.04 120-sec   
 16533628  1   1   1     54.53   4.84   5.08 0.09 120-sec   
 16596934  1   1   1    124.9    5.94   9.87 0.21 120-sec   
 18693305  1   1   1     71.24   3.52   6.62 0.07 120-sec   
 26774737  4   1   1     63.77   4.62   5.76 0.05 120-sec   
 39666699  1   1   1     80.48   4.18   7.3  0.05 120-sec   
 51095645  1   1   1     45.3    1.98   4.41 0.08 120-sec   
 51122505  1   1   1     61.57   1.76   6.24 0.23 120-sec   
 53424893  1   1   1     34.3    0.88   4.06 0.14 120-sec   
 55530046  1   1   1    162.72   4.84  13.71 0.16 120-sec   
 71397451  1   1   1     80.48   4.62   7.47 0.04 120-sec   
 80947674  1   1   1    231.32   7.04  16.48 0.13 120-sec   
 86272702  2   1   1     36.33   1.47   4.16 0.09 120-sec   
 86370828  2   1   1     49.31   2.09   5.1  0.04 120-sec   
 88592196  1   1   1     70.8    2.42   6.3  0.12 120-sec   
 94817759  1   1   1     38.7    2.2    3.76 0.12 120-sec   
 99009547  1   1   1     32.1    1.32   3.87 0.07 120-sec   
 99033811  1   1   1    171.51   7.7   13.71 0.08 120-sec   
141069231  1   1   1    172.83   5.72  13.02 0.12 120-sec   
142154232  1   1   1     38.7    0.66   4.54 0.1  120-sec   
142490137  3   1   1     36.33   1.47   3.95 0.21 120-sec   
142634108  1   1   1     53.21   1.76   6.06 0.31 120-sec   
144099374  1   1   1     22.43   1.76   2.93 0.11 120-sec   
153858239  1   1   1     97.19   5.72   8.35 0.11 120-sec   
153893197  2   1   1     35.16   2.26   4.02 0.2  120-sec   
154457368  2   1   1     42.19   1.68   4.38 0.05 120-sec   
154718423  3   1   1    128.88   3.28  10.28 0.09 120-sec   
157795734  1   1   1     63.77   1.98   6.33 0.06 120-sec   
165833069  1   1   1     26.83   3.08   3.49 0.19 120-sec   
190064863  1   1   1    166.68   3.52  11.32 0.2  120-sec   
191884683  1   1   1     48.82   2.2    4.46 0.16 120-sec   
191967159  1   1   1     38.7    2.64   3.84 0.05 120-sec   
192971436  1   1   1     63.33   3.08   5.71 0.07 120-sec   
196985913  1   1   1     62.45   4.18   5.82 0.12 120-sec   
229673635  1   1   1     25.51   1.76   2.69 0.06 120-sec   
235936660  1   1   1     47.06   3.3    5.1  0.07 120-sec   
240015120  4   1   1    176.35   5.94  12.41 0.06 120-sec   
252887348  1   1   1     90.16   1.54   8.51 0.06 120-sec   
258956083  1   1   1     57.61   2.2    4.09 0.06 120-sec   
259869725  1   1   1     42.66   2.86   4.55 0.04 120-sec   
263602077  2   1   1     30.05   2.51   3.39 0.03 120-sec   
284113288  1   1   1    139.41   3.96  12.39 0.15 120-sec   
284473084  1   1   1     46.18   4.18   4.86 0.14 120-sec   
334271930  1   1   1     63.33   4.84   5.8  0.05 120-sec   
335565454  1   1   1     34.3    2.2    3.65 0.11 120-sec   
335632880  1   1   1     46.18   1.98   4.48 0.1  120-sec   
355007277  1   1   1                              120-sec   
355785099  1   1   1    149.08   5.72  11.53 0.07 120-sec   
364131345  2   1   1     48.98   1.59   5.34 0.06 120-sec   
387018319  3   1   1     52.49   2.19   4.88 0.04 120-sec   
417775470  1   1   1     60.69   2.2    6.0  0.07 120-sec   
426643352  3   1   1     43.1    2.42   4.68 0.07 120-sec   
441629388  3   1   1     45.34   1.09   4.73 0.44 120-sec   
441633320  1   1   1     52.33   1.32   5.2  0.17 120-sec   
445065864  1   1   1    163.15   4.4   13.86 0.22 120-sec   
445784250  1   1   1     37.82   2.86   4.76 0.19 120-sec   
456301621  1   1   1     44.86   1.54   4.89 0.1  120-sec   
459761666  1   1   1    161.83   5.06  14.85 0.13 120-sec   
459765832  1   1   1    189.54   5.28  14.61 0.18 120-sec   
461652875  4   1   1     51.91   2.18   4.89 0.03 120-sec   
  4753562  1   1   1     77.46   5.29   8.44 0.09 120-sec   
  8191418  1   1   1     60.12   1.91   5.9  0.18 120-sec   
  8244128  1   1   1    413.25  12.07  27.0  0.35 120-sec   
  8769568  1   1   1     66.03   3.6    6.88 0.27 120-sec   
  8916274  1   1   1     66.05   3.39   6.45 0.06 120-sec   
 16150333  1   1   1     48.27   2.33   4.95 0.22 120-sec   
 17234715  1   1   1     61.82   4.66   5.17 0.05 120-sec   
 21500850  1   1   1    106.7    4.02   8.82 0.1  120-sec   
 21501686  1   1   1     74.94   6.56   6.59 0.06 120-sec   
 21550627  1   1   1     55.89   4.66   5.12 0.13 120-sec   
 26985721  3   1   1     55.87   1.48   5.9  0.05 120-sec   
 39715612  1   1   1     30.91   1.48   4.31 0.31 120-sec   
 56934263  1   1   1     43.61   2.75   4.72 0.13 120-sec   
 82220558  1   1   1    135.02   6.35  11.76 0.12 120-sec   
 91987997  2   1   1     36.4    3.17   4.71 0.08 120-sec   
 98415103  1   1   1    102.01   2.54   8.89 0.19 120-sec   
126318788  4   1   1     91.43   3.17   9.13 0.08 120-sec   
136947179  2   1   1    117.58   2.89   9.01 0.12 120-sec   
137673977  1   1   1     44.57   1.7    5.28 0.87 120-sec   
137810576  3   1   1    274.08   8.26  17.89 0.14 120-sec PH
139381342  1   1   1    210.02   5.72  15.03 0.09 120-sec   
139416287  1   1   1    209.17   5.5   17.82 0.61 120-sec   
148838242  1   1   1     77.89   1.9    6.63 0.13 120-sec   
149363045  4   1   1    304.76   9.1   22.43 0.14 120-sec   
149399573  4   1   1    133.33   5.08  10.92 0.05 120-sec   
165884080  4   1   1    200.63   3.6   15.49 0.14 120-sec   
166493058  1   1   1     45.29   1.27   4.16 0.34 120-sec   
166584617  1   1   1                              120-sec   
166591677  1   1   1     84.92   2.99   8.15 0.12 120-sec   
198514378  2   1   1     81.66   3.3    6.85 0.09 120-sec   
233164667  1   1   1     46.13   2.33   4.76 0.11 120-sec   
239196185  1   1   1     57.14   4.02   5.54 0.3  120-sec   
243247690  1   1   1    171.06   4.45  13.52 0.15 120-sec   
252485046  1   1   1     49.52   2.33   5.03 0.09 120-sec   
252487700  1   1   1     90.57   5.29   7.81 0.08 120-sec   
272704660  4   1   1    166.4    4.45  13.8  0.1  120-sec   
284868879  4   1   1    121.9    4.02   9.49 0.07 120-sec   
302750867  1   1   1    154.48   4.44  12.53 0.14 120-sec   
307989113  1   1   1    107.93   5.08   7.89 0.12 120-sec   
308015109  1   1   1     41.06   1.27   4.56 0.05 120-sec   
308053196  2   1   1    147.3    6.77  11.27 0.12 120-sec   
309763241  1   1   1     36.82   1.9    4.45 0.41 120-sec   
318276743  1   1   1     68.99   2.75   6.91 0.13 120-sec   
349853543  1   1   1     38.11   1.27   4.69 0.11 120-sec   
354031822  1   1   1     45.71   1.27   4.83 0.07 120-sec   
373657095  1   1   1    130.78   2.54  10.8  0.12 120-sec   
416518822  1   1   1     17.35   1.27   2.47 0.03 120-sec   
446153042  1   1   1     38.09   1.27   4.33 0.06 120-sec   
450297919  1   1   1    126.18   4.87  10.33 0.16 120-sec   
457136207  1   1   1    192.16   3.6   14.75 0.33 120-sec   
459220441  2   1   1    141.12   3.1   11.75 0.08 120-sec   
459769560  1   1   1     72.8    1.9    6.91 0.07 120-sec   
459800496  3   1   1     28.8    1.03   3.96 0.41 120-sec   
  3895821  1   1   1     39.53   2.42   3.99 0.12 120-sec   
  5078977  1   1   1    187.97   4.61  14.25 0.11 120-sec   
  9376636  1   1   1     34.71   1.54   3.97 0.07 120-sec   
  9454534  1   1   1     32.38   1.75   4.31 0.1  120-sec   
 14776551  2   1   1     70.35   3.47   7.11 0.08 120-sec   
 18846134  1   1   1     57.55   2.42   5.42 0.25 120-sec   
 21599489  1   1   1     42.62   1.54   5.01 0.07 120-sec   
 56939139  1   1   1     65.9    2.64   6.59 0.09 120-sec   
 63816126  3   1   1     49.11   2.19   6.29 0.12 120-sec   
 82604982  3   1   1     37.82   1.3    4.04 0.22 120-sec PH
 85283539  1   1   1    152.39   6.15  11.99 0.15 120-sec   
 95819194  3   1   1     79.8    1.97   7.23 0.05 120-sec   
 95860208  1   1   1     43.84   1.97   5.13 0.13 120-sec   
 98369078  1   1   1     71.41   4.14   6.13 0.21 120-sec   
 99380912  1   1   1     38.12   3.47   3.02 0.04 120-sec   
101643611  1   1   1    105.21   2.44   9.62 0.12 120-sec   
115861818  1   1   1    154.8    3.78  11.92 0.12 120-sec   
119559822  1   1   1    285.21   8.49  17.12 0.83 120-sec   
137002071  1   1   1     22.85   1.32   2.54 0.04 120-sec   
138763917  1   1   1     32.83   1.55   3.72 0.07 120-sec   
138764379  1   1   1    208.7    3.95  15.01 0.09 120-sec PH
138780928  1   1   1    147.8    5.77  12.15 0.11 120-sec   
139033775  1   1   1    138.03   3.7   10.67 0.11 120-sec   
139117507  1   1   1     69.57   4.16   6.7  0.1  120-sec   
139124331  2   1   1     47.17   1.48   5.83 0.05 120-sec SB9
139425856  1   1   1    104.09   5.93   9.09 0.07 120-sec   
144352838  1   1   1    101.89   3.95   7.89 0.07 120-sec   
157272204  1   1   1     15.59   1.52   2.18 0.04 120-sec   
159507065  3   1   1     60.07   2.19   5.15 0.06 120-sec   
165686992  1   1   1     43.48   2.42   4.41 0.14 120-sec   
165732427  1   1   1     45.5    3.28   4.71 0.11 120-sec   
165945602  2   1   1    127.8    5.07  11.54 0.24 120-sec   
166648293  1   1   1     61.05   3.73   5.65 0.05 120-sec   
180626613  2   1   1     59.96   4.23   5.83 0.12 120-sec   
199616111  1   1   1     59.78   3.76   4.96 0.07 120-sec   
207492751  1   1   1     69.08   1.99   6.39 0.04 120-sec   
233166803  1   1   1     58.48   3.47   5.95 0.09 120-sec   
233460011  2   1   1    179.58   5.86  13.52 0.13 120-sec   
272760235  2   1   1    177.11   6.37  13.67 0.19 120-sec   
288540117  1   1   1     39.11   1.32   4.27 0.11 120-sec   
307751137  1   1   1     43.59   1.74   5.58 0.45 120-sec   
309620641  1   1   1     26.36   0.88   2.86 0.28 120-sec   
332475358  1   1   1     34.25   2.42   3.57 0.06 120-sec   
347328660  1   1   1    151.96   6.31  11.54 0.31 120-sec   
359031117  1   1   1    124.26   4.16   9.91 0.13 120-sec   
376522380  1   1   1     64.01   2.39   5.1  0.3  120-sec   
376607875  1   1   1    207.83   4.38  15.11 0.11 120-sec   
393819701  1   1   1    122.39   4.14   9.58 0.09 120-sec   
415007972  3   1   1    216.59   7.67  15.03 0.13 120-sec   
417542007  1   1   1     57.59   3.1    5.7  0.19 120-sec   
459798203  1   1   1    139.57   4.59  11.65 0.11 120-sec   
  9028990  1   1   1                              120-sec   
 20304970  1   1   1     51.31   2.04   5.86 0.13 120-sec   
 28130068  1   1   1    155.87   5.85  11.97 0.13 120-sec   
 28240967  2   1   1     56.37   3.11   5.62 0.08 120-sec   
 92096788  1   1   1    311.71  10.81  20.63 0.15 120-sec   
 95565027  1   1   1     75.34   5.58   6.2  0.07 120-sec   
105657000  1   1   1     37.12   2.35   5.08 0.37 120-sec   
154293968  1   1   1    153.92   5.22  13.24 0.16 120-sec   
155969363  2   1   1     44.09   0.88   5.06 0.06 120-sec   
156563667  1   1   1     30.43   1.64   2.94 0.03 120-sec   
158020774  2   1   1     41.92   2.0    4.88 0.13 120-sec   
159939904  2   1   1     54.72   4.99   6.08 0.07 120-sec   
159982728  2   1   1    193.4    8.38  14.14 0.13 120-sec   
161662022  1   1   1     52.61   1.64   4.74 0.08 120-sec   
162493644  3   1   1     42.91   1.96   4.06 0.11 120-sec   
162519445  2   1   1     21.87   1.13   2.23 0.31 120-sec   
162692735  3   1   1     43.35   2.39   4.16 0.02 120-sec   
166008026  1   1   1     66.8    2.93   6.42 0.06 120-sec   
198109125  1   1   1     59.81   2.49   4.4  0.19 120-sec   
199499137  1   1   1     46.05   2.11   5.34 0.25 120-sec   
207392700  1   1   1     73.96   3.51   6.28 0.22 120-sec   
207395153  1   1   1     32.09   1.4    2.78 0.29 120-sec   
219481986  2   1   1     42.94   1.59   3.98 0.18 120-sec   
232527658  1   1   1     95.49   4.21   8.8  0.14 120-sec   
274385458  4   1   1     45.95   0.88   4.52 0.03 120-sec   
298247218  2   1   1     64.66   2.41   6.37 0.09 120-sec   
347390232  1   1   1     55.34   2.79   6.7  0.18 120-sec   
377229624  2   1   1     48.28  27.65   3.51 0.13 120-sec   
383426001  1   1   1    252.27   7.74  16.41 0.28 120-sec   
393012276  1   1   1     22.59   1.61   2.6  0.08 120-sec   
393715093  1   1   1     90.35   3.46   9.07 0.41 120-sec   
397619850  1   1   1    152.08   7.21  12.32 0.06 120-sec   
409367346  1   1   1    133.17   4.92  11.41 0.37 120-sec   
411279059  2   1   1    140.6    3.92  11.38 0.15 120-sec   
416023964  1   1   1     52.89   2.57   4.66 0.33 120-sec   
417574741  2   1   1     40.22   1.81   4.59 0.06 120-sec   
450347564  2   1   1     57.71   1.78   5.18 0.05 120-sec   
  8395677  2   1   1     85.55   2.81   7.85 0.05 120-sec   
  8502091  2   1   1    146.11   4.97  11.36 0.14 120-sec   
 17563758  2   1   1    328.23  12.76  20.93 0.19 120-sec   
 29290962  1   1   1     65.55   6.34   5.84 0.21 120-sec   
 39826324  2   1   1    110.2    2.81   8.44 0.06 120-sec   
 39983205  2   1   1     55.7    1.3    5.43 0.04 120-sec   
 57256407  2   1   1     21.09   0.43   1.93 0.03 120-sec   
 68899042  2   1   1     34.07   1.08   3.63 0.06 120-sec   
198560350  3   1   1     35.74   2.19   3.88 0.09 120-sec   
219825662  1   1   1     34.09   1.53   4.26 0.1  120-sec   
230224251  2   1   1     40.56   2.38   4.69 0.07 120-sec   
236322743  2   1   1     90.3    2.16   7.99 0.05 120-sec   
236340356  2   1   1                              120-sec   
236345250  2   1   1     41.85   1.95   4.22 0.06 120-sec   
258145949  2   1   1     37.53   1.51   4.34 0.09 120-sec   
274676814  2   1   1     51.37   2.16   4.82 0.06 120-sec SB9
274677097  3   1   1     39.39   0.88   4.82 0.04 120-sec   
274975751  3   1   1     15.61   1.53   1.95 0.02 120-sec   
282850784  1   1   1    178.3    4.81  13.1  0.09 120-sec   
287035347  1   1   1     37.58   3.93   3.94 0.04 120-sec   
310506508  2   1   1    118.64   2.38  10.27 0.06 120-sec   
334753043  1   1   1    194.91   3.06  14.93 0.17 120-sec PH
362064341  3   1   1     43.62   1.75   4.13 0.04 120-sec   
390041152  2   1   1     74.73   5.84   6.85 0.04 120-sec   
  8578224  1   1   1     57.26   1.8    4.79 0.06 120-sec   
 10357755  3   1   1     32.1   17.21   2.69 0.04 120-sec   
 10361648  3   1   1     27.74   1.74   3.14 0.02 120-sec   
 17652354  1   1   1     32.91   2.93   3.4  0.12 120-sec   
 17652831  1   1   1    178.08   2.93  17.5  0.15 120-sec SB9
 18228140  2   1   1     37.2    0.9    3.92 0.09 120-sec   
 18385743  2   1   1     40.8    1.57   4.55 0.1  120-sec   
 18532769  2   1   1     44.39   2.25   4.42 0.05 120-sec   
 21902981  2   1   1    158.13   2.47  13.98 0.11 120-sec   
 24106576  1   1   1     54.1    3.61   5.53 0.1  120-sec   
 29439096  1   1   1     41.93   2.25   4.23 0.24 120-sec   
 39302649  2   1   1     61.28   2.13   5.0  0.06 120-sec   
 39394970  2   1   1     52.03   3.6    5.31 0.03 120-sec   
 39902866  1   1   1     50.04   2.03   4.9  0.07 120-sec   
 39931633  1   1   1     33.36   1.58   4.23 0.09 120-sec   
 43479575  1   1   1     82.96   2.03   6.61 0.08 120-sec   
 82599407  2   1   1     37.2    0.9    4.21 0.04 120-sec   
 85517670  2   1   1     18.54   1.12   2.53 0.04 120-sec   
101927602  2   1   1     39.89   3.37   4.11 0.05 120-sec   
102985481  2   1   1     35.17   1.12   4.13 0.08 120-sec   
103175158  2   1   1     86.63   3.37   6.7  0.07 120-sec   
115118909  1   1   1    120.83   5.41  11.06 0.1  120-sec   
115966324  3   1   1     46.47   1.52   5.09 0.11 120-sec   
116044700  3   1   1     46.91   2.4    5.07 0.04 120-sec   
140963534  1   1   1     42.83   2.25   4.09 0.1  120-sec   
150482521  1   1   1     58.61   4.51   5.37 0.12 120-sec   
159740890  3   1   1     13.36   0.65   1.84 0.05 120-sec   
159893423  3   1   1     36.89   1.96   3.67 0.02 120-sec   
188588661  1   1   1     63.57   1.58   5.92 0.08 120-sec   
193774688  3   1   1     55.18   0.87   5.78 0.06 120-sec   
230237292  2   1   1     33.82   2.7    4.23 0.12 120-sec   
233052254  2   1   1     61.34   1.72   5.99 0.08 120-sec   
257305998  2   1   1     16.97   0.67   2.19 0.05 120-sec   
257458670  2   1   1    211.62   9.67  14.23 0.21 120-sec   
257732522  2   1   1     55.18   3.6    5.41 0.04 120-sec   
274335507  1   1   1     40.13   1.8    4.37 0.04 120-sec   
287151392  2   1   1     21.01   1.35   2.55 0.05 120-sec   
298496606  2   1   1    199.26   3.82  15.77 0.44 120-sec   
307954564  1   1   1     80.7    2.71   7.67 0.06 120-sec   
313550416  1   1   1    222.72   8.79  16.99 0.28 120-sec   
316638564  2   1   1     55.63   1.57   5.4  0.1  120-sec   
320471421  1   1   1                              120-sec   
326209072  2   1   1    172.04   6.74  13.54 0.21 120-sec   
332628297  3   1   1     30.79   2.18   3.59 0.05 120-sec   
334833530  2   1   1     74.27   1.8    7.04 0.14 120-sec   
335953811  1   1   1     43.29   1.8    3.95 0.08 120-sec   
349378617  1   1   1    117.67   6.76  10.43 0.26 120-sec   
349977216  1   1   1     43.28   2.93   4.54 0.1  120-sec   
351699073  2   1   1     40.34   2.92   4.12 0.05 120-sec   
356234963  2   1   1     46.41   2.47   5.11 0.06 120-sec   
368202409  2   1   1     44.84   2.02   4.94 0.06 120-sec   
376926482  1   1   1     72.13   5.86   6.28 0.07 120-sec   
392384826  1   1   1     27.95   1.58   3.3  0.15 120-sec   
394049292  1   1   1    144.72   5.18  11.64 0.15 120-sec   
419752009  1   1   1     46.9    2.25   5.11 0.07 120-sec   
422988816  2   1   1     23.26   0.9    3.05 0.04 120-sec   
459324624  1   1   1    167.71   3.38  14.32 0.17 120-sec   
460031340  2   1   1     42.14   3.82   4.68 0.23 120-sec   
  5420960  1   1   1     65.63   3.72   5.64 0.08 120-sec   
  9733952  1   1   1     41.43   1.86   4.05 0.04 120-sec   
 43484905  1   1   1    196.42   8.15  14.3  0.34 120-sec   
 68197238  2   1   1     83.64   4.14   5.46 0.06 120-sec   
 71398771  1   1   1     38.17   1.86   4.45 0.36 120-sec   
 84781543  2   1   1     47.87   1.31   5.21 0.06 120-sec   
149232965  2   1   1     39.15   2.84   4.32 0.06 120-sec   
150849749  2   1   1    137.08   3.49   9.58 0.08 120-sec   
158923666  1   1   1     53.53   1.86   5.28 0.07 120-sec   
159813210  1   1   1     33.51   1.86   3.47 0.03 120-sec   
198587057  1   1   1     66.56   3.26   6.66 0.07 120-sec   
233621124  1   1   1     39.56   1.86   3.89 0.05 120-sec   
275154716  1   1   1    221.09   4.19  16.7  0.15 120-sec   
288846484  2   1   1    144.71   4.36  11.86 0.28 120-sec   
308234803  1   1   1     53.06   1.63   5.07 0.04 120-sec   
311526934  1   1   1     52.6    1.4    5.07 0.08 120-sec   
312848710  2   1   1     89.75   3.71   7.29 0.07 120-sec   
349612579  1   1   1    124.28   3.72  10.27 0.29 120-sec   
368205028  1   1   1     37.24   1.63   4.29 0.09 120-sec   
372732731  1   1   1     34.44   1.86   3.86 0.12 120-sec   
395503610  1   1   1     34.44   1.16   4.45 0.36 120-sec   
428890165  1   1   1    113.1    4.19   9.76 0.07 120-sec   
441731865  1   1   1    157.32   6.28  13.04 0.23 120-sec   
 31675742  4   1   1     59.62   2.41   6.32 0.05 120-sec   
 38943899  2   1   1     42.31   1.61   4.26 0.16 120-sec   
 41173048 11   1   1     56.55   0.71   5.81 0.03 120-sec   
 91126170  1   1   1     36.58   1.9    4.08 0.04 120-sec   
 97515725  1   1   1    324.0    8.31  22.09 0.18 120-sec   
 97788348  1   1   1    192.41   4.99  14.32 0.16 120-sec   
100660877  1   1   1     84.56   2.38   7.14 0.2  120-sec   
114990108  1   1   1     42.76   2.61   5.1  0.04 120-sec   
141978023 12   1   1     37.78   1.0    4.3  0.03 120-sec   
230953185  1   1   1     52.84   3.09   4.71 0.06 120-sec   
257463588  1   1   1     87.01   3.54   6.3  0.26 120-sec   
259976119  3   1   1    114.72   2.49  10.53 0.09 120-sec   
260355953 13   1   1    169.86   4.18  13.4  0.14 120-sec   
262576911 13   1   1    179.68   2.21  13.95 0.04 120-sec   
271490910  1   1   1     39.43   1.19   4.09 0.51 120-sec   
278273545  1   1   1     96.44   5.94   8.84 0.12 120-sec   
280832088  4   1   1     37.18   2.41   4.21 0.05 120-sec   
294209068  8   1   1     33.08   1.12   4.07 0.13 120-sec   
294325905  9   1   1    306.68  11.11  21.19 0.51 120-sec   
300561691 12   1   1     32.74   2.75   4.01 0.07 120-sec   
302197766  1   1   1     31.83   1.43   3.29 0.2  120-sec   
306577373 13   1   1    112.39   2.46  10.25 0.08 120-sec   
309699014 13   1   1    315.26   8.1   20.02 0.17 120-sec   
325220689  2   1   1    291.89   3.51  20.3  0.1  120-sec   
350140570 10   1   1     47.15   0.97   5.26 0.03 120-sec   
355130607  1   1   1    121.81   4.16  10.2  0.12 120-sec   
370108288  1   1   1    166.28   5.94  13.26 0.36 120-sec   
370247831  1   1   1     55.15   3.23   6.29 0.18 120-sec   
370282395  2   1   1     23.54   0.72   2.99 0.05 120-sec   
389349360  1   1   1     52.26   1.43   5.81 0.06 120-sec   
394341775  3   1   1    218.1    3.82  16.2  0.18 120-sec   
401604042  1   1   1     79.93   4.05   7.26 0.42 120-sec   
423264337  1   1   1     48.46   1.66   5.32 0.15 120-sec   
424878286  1   1   1    256.63   6.77  18.42 0.14 120-sec   
441430802  1   1   1     28.03   0.71   3.33 0.04 120-sec   
 29716213  1   1   1    171.28   5.05  12.63 0.18 120-sec   
 55781698  7   1   1      7.32   0.49   1.27 0.03 120-sec   
137813648  2   1   1     61.73   1.77   6.23 0.09 120-sec   
144068001  1   1   1     33.25   1.99   4.15 0.18 120-sec   
152865111  1   1   1     43.69   1.58   3.96 0.08 120-sec   
175287978  1   1   1    178.9    7.45  14.78 0.2  120-sec   
201256434  2   1   1     62.0    1.14   6.35 0.07 120-sec   
220424446  2   1   1    219.01   5.03  16.51 0.41 120-sec   
231057444  1   1   1     49.53   1.7    5.12 0.22 120-sec   
231866624  2   1   1    207.33   8.38  14.37 0.1  120-sec   
